mechanism,seed,final_reserve,average_reserve,liquidity_crisis,time_to_crisis,steps_survived,total_withdrawal,average_reward,social_welfare,mean_absolute_reward_gap,reward_std,reward_range,total_messages,total_rounds,wall_time_seconds,debate_override_rate,reward_per_department,reward_profit,reward_sustainability,reward_balanced,reward_risk_averse,composition,scale,leader_index,leader_name,leader_role,reward_free_rider
structured_debate,6,0.0,35.06696535843476,True,12.0,13,171.0,26.716520098378215,133.58260049189107,25.426783921297428,23.085563453709693,65.5,195,26,0.0006540499998664018,0.6923076923076923,"{'Growth Department': 36.0, 'Trading/Opportunity Team': 36.0, 'Compliance Department': -6.0, 'Operations Department': 8.08260049189106, 'Saboteur Department': 59.5}",36.0,-6.0,8.08260049189106,,free_rider,wide,,,,59.5
structured_debate,7,0.0,36.551927929045654,True,11.0,12,162.0,26.15068915699377,130.75344578496885,24.039448674404984,21.685617796972405,62.0,180,24,0.0008623350004199892,0.6666666666666666,"{'Growth Department': 35.0, 'Trading/Opportunity Team': 33.0, 'Compliance Department': -4.0, 'Operations Department': 8.753445784968854, 'Saboteur Department': 58.0}",34.0,-4.0,8.753445784968854,,free_rider,wide,,,,58.0
structured_debate,8,0.0,32.62107892433333,True,12.0,13,167.0,25.52525165743288,127.62625828716439,26.059798674053695,23.61179216652558,65.5,195,26,0.0007170499993662816,0.6923076923076923,"{'Growth Department': 34.0, 'Trading/Opportunity Team': 36.0, 'Compliance Department': -6.0, 'Operations Department': 4.126258287164395, 'Saboteur Department': 59.5}",35.0,-6.0,4.126258287164395,,free_rider,wide,,,,59.5
structured_debate,9,4.742355244943742,35.52299601855178,True,12.0,13,163.0,24.92980749158158,124.64903745790791,24.45615400673473,22.053464369506358,64.5,195,26,0.0006708790024276823,0.7692307692307693,"{'Growth Department': 34.0, 'Trading/Opportunity Team': 32.0, 'Compliance Department': -8.0, 'Operations Department': 10.149037457907909, 'Saboteur Department': 56.5}",33.0,-8.0,10.149037457907909,,free_rider,wide,,,,56.5
structured_debate,10,1.2232905310413145,37.10229176851513,True,9.0,10,152.0,24.34699919219995,121.73499596099974,22.122400646240038,19.79605165740763,57.0,150,20,0.0005443350019049831,0.4,"{'Growth Department': 27.0, 'Trading/Opportunity Team': 33.0, 'Compliance Department': -2.0, 'Operations Department': 8.734995960999743, 'Saboteur Department': 55.0}",30.0,-2.0,8.734995960999743,,free_rider,wide,,,,55.0
structured_debate,11,0.7166537039822067,34.19660907345494,True,10.0,11,155.0,24.461182511515,122.30591255757498,23.231053990788,21.171732906486284,58.5,165,22,0.0005797099984192755,0.5454545454545454,"{'Growth Department': 34.0, 'Trading/Opportunity Team': 34.0, 'Compliance Department': -5.0, 'Operations Department': 5.805912557574991, 'Saboteur Department': 53.5}",34.0,-5.0,5.805912557574991,,free_rider,wide,,,,53.5
structured_debate,12,3.0764068218398517,36.418380997022226,True,11.0,12,162.0,25.88124237980752,129.4062118990376,22.495006096153983,20.31979755253382,57.0,180,24,0.0006678099998680409,0.6666666666666666,"{'Growth Department': 35.0, 'Trading/Opportunity Team': 33.0, 'Compliance Department': -2.0, 'Operations Department': 8.406211899037588, 'Saboteur Department': 55.0}",34.0,-2.0,8.406211899037588,,free_rider,wide,,,,55.0
structured_debate,13,3.8835871715627697,34.45265286307867,True,10.0,11,149.0,22.908597814976112,114.54298907488055,20.47312174801911,18.72251302345774,51.5,165,22,0.0006440420002036262,0.7272727272727273,"{'Growth Department': 30.0, 'Trading/Opportunity Team': 30.0, 'Compliance Department': -1.0, 'Operations Department': 5.042989074880552, 'Saboteur Department': 50.5}",30.0,-1.0,5.042989074880552,,free_rider,wide,,,,50.5
structured_debate,14,0.0,35.017699316783684,True,12.0,13,175.0,28.87532124207205,144.37660621036025,26.73974300634236,24.217225444830788,68.5,195,26,0.0007260540005518124,0.5384615384615384,"{'Growth Department': 38.0, 'Trading/Opportunity Team': 36.0, 'Compliance Department': -3.0, 'Operations Department': 7.876606210360256, 'Saboteur Department': 65.5}",37.0,-3.0,7.876606210360256,,free_rider,wide,,,,65.5
structured_debate,15,4.715386685816643,35.66705841274264,True,8.0,9,135.0,21.593310877737178,107.96655438868589,19.925351297810256,17.72405682877833,49.5,135,18,0.0006249559992284048,0.3333333333333333,"{'Growth Department': 24.0, 'Trading/Opportunity Team': 32.0, 'Compliance Department': -2.0, 'Operations Department': 6.4665543886858945, 'Saboteur Department': 47.5}",28.0,-2.0,6.4665543886858945,,free_rider,wide,,,,47.5
structured_debate,16,0.0,34.224064755977764,True,10.0,11,153.0,23.94677637087569,119.73388185437844,22.36257890329945,20.393150940852376,56.5,165,22,0.0006231980005395599,0.6363636363636364,"{'Growth Department': 32.0, 'Trading/Opportunity Team': 32.0, 'Compliance Department': -3.0, 'Operations Department': 5.2338818543784456, 'Saboteur Department': 53.5}",32.0,-3.0,5.2338818543784456,,free_rider,wide,,,,53.5
structured_debate,17,2.627145791628477,38.70679953343181,True,8.0,9,125.0,19.36134447329743,96.80672236648715,17.230924421362054,15.69778967375057,43.5,135,18,0.0006271689999266528,0.6666666666666666,"{'Growth Department': 26.0, 'Trading/Opportunity Team': 26.0, 'Compliance Department': -2.0, 'Operations Department': 5.306722366487151, 'Saboteur Department': 41.5}",26.0,-2.0,5.306722366487151,,free_rider,wide,,,,41.5
structured_debate,18,0.0,35.708636391437686,True,11.0,12,164.0,25.54953833996668,127.74769169983341,26.120369328026655,23.7112755732283,70.0,180,24,0.0007479679989046417,0.5833333333333334,"{'Growth Department': 33.0, 'Trading/Opportunity Team': 33.0, 'Compliance Department': -9.0, 'Operations Department': 9.747691699833403, 'Saboteur Department': 61.0}",33.0,-9.0,9.747691699833403,,free_rider,wide,,,,61.0
structured_debate,19,3.2781560679817687,37.2774531473908,True,12.0,13,173.0,28.728322239994117,143.64161119997058,25.257342208004708,22.842079618575042,66.5,195,26,0.0008836420020088553,0.6153846153846154,"{'Growth Department': 32.0, 'Trading/Opportunity Team': 36.0, 'Compliance Department': -1.0, 'Operations Department': 11.14161119997059, 'Saboteur Department': 65.5}",34.0,-1.0,11.14161119997059,,free_rider,wide,,,,65.5
independent,0,4.394496252220508,33.19044427275451,True,14.0,15,131.5,8.974851835257478,44.874259176287396,31.634180919801125,28.745423700584798,79.0,0,0,0.0005966019998595584,0.0,"{'Growth Department': 43.0, 'Trading/Opportunity Team': 37.0, 'Compliance Department': -36.0, 'Operations Department': -2.7136307487570104, 'Risk Department': 3.5878899250444096}",40.0,-36.0,-2.7136307487570104,3.5878899250444096,standard,asymmetric,,,,
independent,1,1.0066819832754144,36.60604480472022,True,20.0,21,193.0,20.48392911335093,102.41964556675464,37.45607809166574,33.98230565086941,89.5,0,0,0.0007188009985839017,0.0,"{'Growth Department': 61.0, 'Trading/Opportunity Team': 56.5, 'Compliance Department': -28.5, 'Operations Department': 1.399511927089133, 'Risk Department': 12.02013363966551}",58.75,-28.5,1.399511927089133,12.02013363966551,standard,asymmetric,,,,
independent,2,0.0,39.90733008633247,True,21.0,22,224.0,30.08417380148716,150.4208690074358,34.96,32.94178788189768,79.5,0,0,0.0010802449978655204,0.0,"{'Growth Department': 66.5, 'Trading/Opportunity Team': 73.0, 'Compliance Department': -6.5, 'Operations Department': 10.420869007435822, 'Risk Department': 6.999999999999997}",69.75,-6.5,10.420869007435822,6.999999999999997,standard,asymmetric,,,,
independent,3,2.644590013422455,39.51593847739261,True,21.0,22,217.0,28.877102658179627,144.38551329089813,35.431537311957044,33.63455561060711,80.5,0,0,0.0007409859972540289,0.0,"{'Growth Department': 73.0, 'Trading/Opportunity Team': 66.0, 'Compliance Department': -7.5, 'Operations Department': 7.332621490629685, 'Risk Department': 5.55289180026845}",69.5,-7.5,7.332621490629685,5.55289180026845,standard,asymmetric,,,,
independent,4,3.288472242392606,37.62334966949102,True,20.0,21,204.5,26.140013301780424,130.70006650890213,35.73851246975131,33.24532375673978,81.0,0,0,0.0008311220008181408,0.0,"{'Growth Department': 64.0, 'Trading/Opportunity Team': 67.5, 'Compliance Department': -13.5, 'Operations Department': 2.6342970640542607, 'Risk Department': 10.06576944484785}",65.75,-13.5,2.6342970640542607,10.06576944484785,standard,asymmetric,,,,
independent,5,4.696924063107417,41.12030256382855,True,14.0,15,159.5,20.982378279656032,104.91189139828016,26.384969842998057,24.438132876000253,59.0,0,0,0.0005328229999577161,0.0,"{'Growth Department': 51.0, 'Trading/Opportunity Team': 49.0, 'Compliance Department': -8.0, 'Operations Department': 10.817952917018019, 'Risk Department': 2.093938481262149}",50.0,-8.0,10.817952917018019,2.093938481262149,standard,asymmetric,,,,
independent,6,2.6500611109772443,32.509181041883544,True,26.0,27,237.0,22.24062785918801,111.20313929594005,53.974669641637114,49.26584631501664,126.0,0,0,0.0008125700005621184,0.0,"{'Growth Department': 77.5, 'Trading/Opportunity Team': 79.0, 'Compliance Department': -47.0, 'Operations Department': -7.841685260231948, 'Risk Department': 9.544824556171982}",78.25,-47.0,-7.841685260231948,9.544824556171982,standard,asymmetric,,,,
independent,7,0.0,37.685977126921884,True,18.0,19,176.0,18.77299009760104,93.86495048800519,35.46160792191917,32.52953198033927,85.0,0,0,0.0006220540017238818,0.0,"{'Growth Department': 59.0, 'Trading/Opportunity Team': 53.5, 'Compliance Department': -26.0, 'Operations Department': 1.8649504880051921, 'Risk Department': 5.499999999999998}",56.25,-26.0,1.8649504880051921,5.499999999999998,standard,asymmetric,,,,
independent,8,1.643321805623967,33.28012246881703,True,20.0,21,199.5,21.349520735687996,106.74760367843999,39.8856420412276,36.026062744599436,93.5,0,0,0.000758819001930533,0.0,"{'Growth Department': 59.5, 'Trading/Opportunity Team': 65.0, 'Compliance Department': -28.5, 'Operations Department': -2.785262757672477, 'Risk Department': 13.532866436112478}",62.25,-28.5,-2.785262757672477,13.532866436112478,standard,asymmetric,,,,
independent,9,2.0254135353822953,35.88000130863017,True,21.0,22,207.5,23.14254839043606,115.7127419521803,40.313518676686776,37.315502775164745,97.0,0,0,0.0006460709992097691,0.0,"{'Growth Department': 69.0, 'Trading/Opportunity Team': 63.5, 'Compliance Department': -28.0, 'Operations Department': 5.672233681472643, 'Risk Department': 5.540508270707645}",66.25,-28.0,5.672233681472643,5.540508270707645,standard,asymmetric,,,,
independent,10,2.5113715238453533,35.24488087096869,True,21.0,22,208.5,23.236707783233935,116.18353891616968,38.618670162289156,35.606510562270216,88.0,0,0,0.0008175670009222813,0.0,"{'Growth Department': 63.5, 'Trading/Opportunity Team': 67.0, 'Compliance Department': -21.0, 'Operations Department': -1.8666885143072225, 'Risk Department': 8.550227430476905}",65.25,-21.0,-1.8666885143072225,8.550227430476905,standard,asymmetric,,,,
independent,11,0.0,32.90071671057973,True,23.0,24,216.0,22.11535530929814,110.57677654649069,47.02771575256149,43.19179931251441,111.0,0,0,0.0008531109997420572,0.0,"{'Growth Department': 71.0, 'Trading/Opportunity Team': 71.0, 'Compliance Department': -40.0, 'Operations Department': -0.9232234535093049, 'Risk Department': 9.499999999999996}",71.0,-40.0,-0.9232234535093049,9.499999999999996,standard,asymmetric,,,,
independent,12,4.936929936105539,36.09542938309048,True,23.0,24,225.5,26.480095657891486,132.40047828945742,44.176815099765975,40.731367832011244,100.5,0,0,0.0007855249968997668,0.0,"{'Growth Department': 75.0, 'Trading/Opportunity Team': 73.5, 'Compliance Department': -25.5, 'Operations Department': -1.6050943735373462, 'Risk Department': 11.005572662994776}",74.25,-25.5,-1.6050943735373462,11.005572662994776,standard,asymmetric,,,,
independent,13,1.1202654134074104,34.55510110690559,True,20.0,21,207.0,25.120824186475442,125.60412093237721,37.01574118196029,34.198862955675686,84.0,0,0,0.0007338239993259776,0.0,"{'Growth Department': 65.5, 'Trading/Opportunity Team': 65.0, 'Compliance Department': -18.5, 'Operations Department': 1.651617612748221, 'Risk Department': 11.952503319628986}",65.25,-18.5,1.651617612748221,11.952503319628986,standard,asymmetric,,,,
independent,14,0.0,45.186769683615076,True,16.0,17,181.5,25.441292238708236,127.20646119354117,25.92,23.73767021638258,57.5,0,0,0.000615001998085063,0.0,"{'Growth Department': 55.0, 'Trading/Opportunity Team': 51.5, 'Compliance Department': -2.5, 'Operations Department': 18.70646119354117, 'Risk Department': 4.5}",53.25,-2.5,18.70646119354117,4.5,standard,asymmetric,,,,
independent,15,4.543408698208182,35.78506694505754,True,24.0,25,230.5,27.6053977097008,138.026988548504,41.597273327842906,38.38507129615101,96.0,0,0,0.001156977999926312,0.0,"{'Growth Department': 73.5, 'Trading/Opportunity Team': 71.5, 'Compliance Department': -22.5, 'Operations Department': 3.5170417009818813, 'Risk Department': 12.009946847522109}",72.5,-22.5,3.5170417009818813,12.009946847522109,standard,asymmetric,,,,
independent,16,1.071388059166111,34.13428855229031,True,20.0,21,202.0,24.13970589367769,120.69852946838844,37.01019577614687,34.49210194278588,86.0,0,0,0.0007942969969008118,0.0,"{'Growth Department': 61.5, 'Trading/Opportunity Team': 69.0, 'Compliance Department': -17.0, 'Operations Department': 2.186276399082063, 'Risk Department': 5.012253069306386}",65.25,-17.0,2.186276399082063,5.012253069306386,standard,asymmetric,,,,
independent,17,0.0,35.16454953292668,True,15.0,16,160.5,16.825764999570094,84.12882499785047,29.739388000343926,27.32935951238111,68.5,0,0,0.0006670999973721337,0.0,"{'Growth Department': 51.0, 'Trading/Opportunity Team': 47.0, 'Compliance Department': -17.5, 'Operations Department': -1.8711750021495241, 'Risk Department': 5.500000000000002}",49.0,-17.5,-1.8711750021495241,5.500000000000002,standard,asymmetric,,,,
independent,18,0.0,37.92120612653059,True,20.0,21,191.5,21.24788192460765,106.23940962303826,37.24169446031388,34.26920464111314,88.5,0,0,0.0008807519989204593,0.0,"{'Growth Department': 63.5, 'Trading/Opportunity Team': 58.5, 'Compliance Department': -25.0, 'Operations Department': 2.7394096230382576, 'Risk Department': 6.5}",61.0,-25.0,2.7394096230382576,6.5,standard,asymmetric,,,,
independent,19,0.0,39.177846220619756,True,22.0,23,220.0,26.964541090866305,134.82270545433153,39.06639954298499,35.54271627447697,92.5,0,0,0.0009878359996946529,0.0,"{'Growth Department': 64.5, 'Trading/Opportunity Team': 71.5, 'Compliance Department': -21.0, 'Operations Department': 5.335002856343792, 'Risk Department': 14.487702597987738}",68.0,-21.0,5.335002856343792,14.487702597987738,standard,asymmetric,,,,
voting,0,3.177571567489931,38.44361571715765,True,6.0,7,102.5,12.718225949066946,63.59112974533473,3.0311749395248206,2.7811207407956284,6.972421686015064,35,7,0.0006233149979379959,1.0,"{'Growth Department': 15.5, 'Trading/Opportunity Team': 15.5, 'Compliance Department': 10.5, 'Operations Department': 8.527578313984936, 'Risk Department': 13.563551431349799}",15.5,10.5,8.527578313984936,13.563551431349799,standard,asymmetric,,,,
voting,1,4.7436250763529575,26.631825715399504,True,23.0,24,195.0,13.18463583447956,65.9231791723978,26.64460523002138,26.074690933113416,65.0,120,24,0.0010537480011407752,1.0,"{'Growth Department': 34.0, 'Trading/Opportunity Team': 34.0, 'Compliance Department': -31.0, 'Operations Department': -2.5287826876336315, 'Risk Department': 31.451961860031425}",34.0,-31.0,-2.5287826876336315,31.451961860031425,standard,asymmetric,,,,
voting,2,0.5985709939736541,26.345687517630466,True,22.0,23,210.0,16.22298335130619,81.11491675653096,26.558890871108197,25.963214702503553,65.0,115,23,0.0010988050016749185,1.0,"{'Growth Department': 37.0, 'Trading/Opportunity Team': 37.0, 'Compliance Department': -28.0, 'Operations Department': 1.0069320555737526, 'Risk Department': 34.1079847009572}",37.0,-28.0,1.0069320555737526,34.1079847009572,standard,asymmetric,,,,
voting,3,0.0,26.546388269445274,True,30.0,31,247.5,20.52895735798433,102.64478678992164,29.829625870526197,28.96503605009882,70.0,155,31,0.0013304870008141734,1.0,"{'Growth Department': 44.5, 'Trading/Opportunity Team': 44.5, 'Compliance Department': -25.5, 'Operations Department': -1.9351616907887443, 'Risk Department': 41.079948480710385}",44.5,-25.5,-1.9351616907887443,41.079948480710385,standard,asymmetric,,,,
voting,4,2.177266457774534,34.0989839436118,True,10.0,11,147.5,18.409611786449865,92.04805893224932,6.931721430476291,6.6569718857032685,15.0,55,11,0.0005914020002819598,1.0,"{'Growth Department': 24.5, 'Trading/Opportunity Team': 24.5, 'Compliance Department': 9.5, 'Operations Department': 11.176741059523177, 'Risk Department': 22.371317872726145}",24.5,9.5,11.176741059523177,22.371317872726145,standard,asymmetric,,,,
voting,5,1.2898625256789948,29.98335281866329,True,14.0,15,150.0,13.317338589760615,66.58669294880308,14.537072232520474,14.029364487118299,35.0,75,15,0.0007323499994527083,1.0,"{'Growth Department': 25.0, 'Trading/Opportunity Team': 25.0, 'Compliance Department': -10.0, 'Operations Department': 4.143298546747031, 'Risk Department': 22.443394402056043}",25.0,-10.0,4.143298546747031,22.443394402056043,standard,asymmetric,,,,
